"","N","T","coef1_ols","sd1_ols","coef2_ols","sd2_ols","coef3_ols","sd3_ols","coef1_within","sd1_within","coef2_within","sd2_within","coef3_within","sd3_within","coef1_infeasible","sd1_infeasible","coef2_infeasible","sd2_infeasible","coef3_infeasible","sd3_infeasible","coef1_interactive","sd1_interactive","coef2_interactive","sd2_interactive","coef3_interactive","sd3_interactive"
"1",100,5,1.16637358030401,0.106709930260649,3.2211642527238,0.0647063363809538,0.728562411300046,0.00683887666166154,1.35388677697337,0.0932574058167047,3.35185726883465,0.0988578222023708,0.703132628776009,0.0268376021955162,0.943284619814321,0.078743577165801,2.97015851006677,0.094391355913469,0.756052945129785,0.00954762725498574,1.02547721650312,0.171704348566405,2.98066793548958,0.269039912419204,0.693616181360623,0.117566389615837
"2",100,10,1.18741647033662,0.0298573620359691,3.21426601425294,0.0672688568546386,0.731146276062505,0.00622110315908507,1.37871743034892,0.0495745420027528,3.38642632256831,0.0531618225434289,0.732321410690977,0.0144018335204234,0.986726228443005,0.0284597279120831,3.00519441282558,0.0401798822941654,0.750085957995894,0.00249038293527561,0.98305349650062,0.0819046466632854,2.99492756063744,0.0715052341730481,0.738413286160003,0.0226715822956853
"3",100,20,1.19625454552517,0.0500270763766037,3.21062789377147,0.0667141885141527,0.728325849037466,0.00683042337049153,1.36429977667118,0.0379356581958461,3.38658921032804,0.0586500556469548,0.74008494738594,0.00687988517437865,0.997703396483492,0.0458656903732817,3.0103267095394,0.0332618314522381,0.750346543069576,0.00291462298517575,1.02181317552101,0.0449769966825261,3.02858781550412,0.0345069583466919,0.747228788257506,0.0025026232153278
"4",100,30,1.20022298438891,0.0371051097849039,3.19657551682406,0.0490612347877242,0.73125476638156,0.00398651204045857,1.40782499504535,0.034650753688842,3.39550608470812,0.0401891603424927,0.742998352005358,0.00533091398663453,1.01556258654171,0.0279264797735688,3.00835367962213,0.0378334734197415,0.749046749796254,0.00160951726693136,1.02132616473868,0.0298380511744793,3.01706787632134,0.0395678779903644,0.748250693767802,0.00354588796102759
"5",100,50,1.18526721530011,0.0170545471743403,3.18343528581295,0.0289859190267484,0.729405572567189,0.00416104863234002,1.40361117301756,0.0219514974436343,3.39143846050183,0.0217228945793076,0.745685029686186,0.00398737361617909,1.00530954252829,0.0213647352213588,2.99432622139532,0.0221488582316869,0.749511562103101,0.00200426311116804,1.01449075862283,0.0205175526190656,3.00468836685821,0.0233128372321836,0.749577053022958,0.00238333238741923
"6",100,100,1.19341087551822,0.0258873646494403,3.19850947353264,0.0253061761116733,0.730464122122703,0.00236745057306577,1.40001677067086,0.0230274250224997,3.40241855324413,0.0229011899302967,0.749566791075836,0.00354998606397672,0.998101074225893,0.0163963091826222,2.99644179735828,0.0174726408219301,0.750494227862069,0.00170753893365525,1.00115271234033,0.0188207882907842,3.00031617746235,0.0159550045015548,0.750028003388606,0.00131466132919771
"7",5,100,1.16601361831279,0.0630541202437715,3.14600001391113,0.0861905529908111,0.739219502684675,0.00630510214836669,1.337528251028,0.0744832629903607,3.3637052343378,0.103396512161906,0.750832562519219,0.00688023103649856,0.98914978566312,0.0396519545123012,2.98698284196635,0.106515920585664,0.750636335541928,0.00631164568184897,1.06768496203442,0.122165660042976,3.06764339502972,0.169104117212009,0.749510329525369,0.0168788081767731
"8",10,100,1.17660711899935,0.0487530131341839,3.21006760490383,0.062598389009845,0.73031193345863,0.00445272578811534,1.40265674834433,0.0570697931196255,3.41099162214178,0.06787297317736,0.747788876427434,0.00498094027203541,0.994403083081825,0.0392045255922507,3.01247567789846,0.0788816826930247,0.748507509083234,0.00421455038157694,1.05475227004551,0.0977808545064326,3.06157687741011,0.0878455660968426,0.742313131863265,0.00963562710932739
"9",20,100,1.2350865612204,0.0439883010874153,3.17394867358462,0.0465924707603911,0.728725742184478,0.00252128742424334,1.4239115148192,0.0476342542704689,3.37766749001582,0.0440624766719075,0.746209417242054,0.00335892530986188,1.0285841647087,0.0449969762275563,2.98996377304098,0.0289550120409828,0.749234474967797,0.00159239822187158,1.03805456323754,0.0578162008396853,3.00337943054836,0.030521417540703,0.74915132708886,0.00379289344156883
"10",30,100,1.19065187525901,0.0200524636184314,3.20860080669391,0.0382543542845474,0.731253080837653,0.00237144448986259,1.39426525230401,0.028781443072356,3.41465507748913,0.0496611719990806,0.750261989762003,0.0031978397910287,0.993313152791075,0.0386208963003907,3.00159196164808,0.0247458825534808,0.750103642382271,0.00177887802106099,0.997984141222436,0.0516726883098491,3.00475518948934,0.0316267354306529,0.749205187616054,0.00244064749350883
"11",50,100,1.1835762330059,0.0170646842917702,3.19046229410782,0.0335998206914525,0.730893093524586,0.00417748234376087,1.39106659047561,0.014948191300685,3.39828465998396,0.0283320061030268,0.748383377930079,0.00311627372323281,1.00041505879361,0.0192006155670929,3.00264685074793,0.0264683946941043,0.750059332764048,0.00134202915671922,1.00131319535024,0.0310612094413276,3.00955445260799,0.0257430726003788,0.749945705857251,0.00168174967117499
